"id";"course_id";"item";"completed";"tmp_completed";"value"
"724";"1";"509";"32";"0";"11"
"725";"1";"511";"32";"0";"11"
"726";"1";"513";"32";"0";"1"
"727";"1";"514";"32";"0";"1"
"728";"1";"515";"32";"0";"11"
"729";"1";"517";"32";"0";"5"
"730";"1";"518";"32";"0";"9"
"731";"1";"519";"32";"0";"11"
"732";"1";"528";"32";"0";"1"
"733";"1";"529";"32";"0";"5"
"734";"1";"530";"32";"0";"2"
"735";"1";"531";"32";"0";"1|2"
"736";"1";"533";"32";"0";"El conserje deja mucho que desear, llevo desde 1º de grado medio estudiando aquí y en estos 4 años solo me he llevado malas palabras por su parte, tanto hacia a mí como por ejemplo compañeros o incluso un familiar mío que vino a inscribirme tuvo que soportar estas palabras de esta persona. 

En cuanto a la orientación, hubo un caso en 2AF bastante importante y la tutora respectiva acordó con Ester la orientadora hablar con el/la alumno, aún sigo esperando que la orientadora me busque para hablar conmigo. 

Gracias y espero que solucionéis estos problemas cuanto antes, sobre todo lo de conserjería, porque su atención es pésima, no tiene ganas de trabajar ni tampoco sabe hablar bien a los alumnos. "
"737";"1";"485";"33";"0";"3"
"738";"1";"486";"33";"0";"2"
"739";"1";"488";"33";"0";"8"
"740";"1";"490";"33";"0";"6"
"741";"1";"493";"33";"0";"8"
"742";"1";"501";"33";"0";"9"
"743";"1";"502";"33";"0";"9"
"744";"1";"504";"33";"0";"10"
"745";"1";"506";"33";"0";"9"
"746";"1";"507";"33";"0";"9"
"747";"1";"509";"33";"0";"10"
"748";"1";"511";"33";"0";"9"
"749";"1";"513";"33";"0";"10"
"750";"1";"514";"33";"0";"9"
"751";"1";"515";"33";"0";"9"
"752";"1";"517";"33";"0";"9"
"753";"1";"518";"33";"0";"9"
"754";"1";"519";"33";"0";"8"
"755";"1";"528";"33";"0";"1"
"756";"1";"529";"33";"0";"1"
"757";"1";"530";"33";"0";"5"
"758";"1";"531";"33";"0";"1"
"759";"1";"533";"33";"0";
"760";"1";"485";"34";"0";"3"
"761";"1";"486";"34";"0";"2"
"762";"1";"488";"34";"0";"7"
"763";"1";"490";"34";"0";"5"
"764";"1";"493";"34";"0";"9"
"765";"1";"501";"34";"0";"10"
"766";"1";"502";"34";"0";"10"
"767";"1";"504";"34";"0";"11"
"768";"1";"506";"34";"0";"10"
"769";"1";"507";"34";"0";"7"
"770";"1";"509";"34";"0";"11"
"771";"1";"511";"34";"0";"4"
"772";"1";"513";"34";"0";
"773";"1";"514";"34";"0";
"774";"1";"515";"34";"0";"11"
"775";"1";"517";"34";"0";
"776";"1";"518";"34";"0";"8"
"777";"1";"519";"34";"0";"8"
"778";"1";"528";"34";"0";"1"
"779";"1";"529";"34";"0";"1"
"780";"1";"530";"34";"0";"1|2|4"
"781";"1";"531";"34";"0";"1|2|3|4"
"782";"1";"533";"34";"0";
"783";"1";"485";"35";"0";"3"
"784";"1";"486";"35";"0";"2"
"785";"1";"488";"35";"0";"11"
"786";"1";"490";"35";"0";"11"
"787";"1";"493";"35";"0";"11"
"788";"1";"501";"35";"0";"8"
"789";"1";"502";"35";"0";"8"
"790";"1";"504";"35";"0";"11"
"791";"1";"506";"35";"0";"9"
"792";"1";"507";"35";"0";"7"
"793";"1";"509";"35";"0";"8"
"794";"1";"511";"35";"0";
"795";"1";"513";"35";"0";"9"
"796";"1";"514";"35";"0";"9"
"797";"1";"515";"35";"0";"10"
"798";"1";"517";"35";"0";"11"
"799";"1";"518";"35";"0";"9"
"800";"1";"519";"35";"0";"10"
"801";"1";"528";"35";"0";"1|2"
"802";"1";"529";"35";"0";"4"
"803";"1";"530";"35";"0";"5"
"804";"1";"531";"35";"0";"2"
"805";"1";"533";"35";"0";
"806";"1";"485";"36";"0";"3"
"807";"1";"486";"36";"0";"2"
"808";"1";"488";"36";"0";"8"
"809";"1";"490";"36";"0";"7"
"810";"1";"493";"36";"0";"8"
"811";"1";"501";"36";"0";"7"
"812";"1";"502";"36";"0";
"813";"1";"504";"36";"0";"7"
"814";"1";"506";"36";"0";"5"
"815";"1";"507";"36";"0";"7"
"816";"1";"509";"36";"0";"7"
"817";"1";"511";"36";"0";"7"
"818";"1";"513";"36";"0";
"819";"1";"514";"36";"0";
"820";"1";"515";"36";"0";"8"
"821";"1";"517";"36";"0";
"822";"1";"518";"36";"0";"7"
"823";"1";"519";"36";"0";"6"
"824";"1";"528";"36";"0";"1"
"825";"1";"529";"36";"0";"5"
"826";"1";"530";"36";"0";"5"
"827";"1";"531";"36";"0";"2"
"828";"1";"533";"36";"0";
"829";"1";"485";"37";"0";"3"
"830";"1";"486";"37";"0";"2"
"831";"1";"488";"37";"0";"9"
"832";"1";"490";"37";"0";"8"
"833";"1";"493";"37";"0";"8"
"834";"1";"501";"37";"0";"9"
"835";"1";"502";"37";"0";"9"
"836";"1";"504";"37";"0";"10"
"837";"1";"506";"37";"0";"8"
"838";"1";"507";"37";"0";"9"
"839";"1";"509";"37";"0";"9"
"840";"1";"511";"37";"0";"7"
"841";"1";"513";"37";"0";"10"
"842";"1";"514";"37";"0";"10"
"843";"1";"515";"37";"0";"10"
"844";"1";"517";"37";"0";"10"
"845";"1";"518";"37";"0";"10"
"846";"1";"519";"37";"0";"9"
"847";"1";"528";"37";"0";"1"
"848";"1";"529";"37";"0";"2"
"849";"1";"530";"37";"0";"1"
"850";"1";"531";"37";"0";"1|2"
"851";"1";"533";"37";"0";
"852";"1";"485";"38";"0";"3"
"853";"1";"486";"38";"0";"2"
"854";"1";"488";"38";"0";"9"
"855";"1";"490";"38";"0";"11"
"856";"1";"493";"38";"0";"11"
"857";"1";"501";"38";"0";"11"
"858";"1";"502";"38";"0";"9"
"859";"1";"504";"38";"0";
"860";"1";"506";"38";"0";"9"
"861";"1";"507";"38";"0";"11"
"862";"1";"509";"38";"0";"11"
"863";"1";"511";"38";"0";"11"
"864";"1";"513";"38";"0";"11"
"865";"1";"514";"38";"0";"11"
"866";"1";"515";"38";"0";"11"
"867";"1";"517";"38";"0";"11"
"868";"1";"518";"38";"0";"11"
"869";"1";"519";"38";"0";"11"
"870";"1";"528";"38";"0";"1"
"871";"1";"529";"38";"0";"5"
"872";"1";"530";"38";"0";"1"
"873";"1";"531";"38";"0";"2|4"
"874";"1";"533";"38";"0";
"875";"1";"485";"39";"0";"3"
"876";"1";"486";"39";"0";"2"
"877";"1";"488";"39";"0";"11"
"878";"1";"490";"39";"0";"11"
"879";"1";"493";"39";"0";"11"
"880";"1";"501";"39";"0";"11"
"881";"1";"502";"39";"0";"11"
"882";"1";"504";"39";"0";"11"
"883";"1";"506";"39";"0";"11"
"884";"1";"507";"39";"0";"11"
"885";"1";"509";"39";"0";"11"
"886";"1";"511";"39";"0";"11"
"887";"1";"513";"39";"0";"11"
"888";"1";"514";"39";"0";"11"
"889";"1";"515";"39";"0";"7"
"890";"1";"517";"39";"0";"11"
"891";"1";"518";"39";"0";"8"
"892";"1";"519";"39";"0";"11"
"893";"1";"528";"39";"0";"1"
"894";"1";"529";"39";"0";"1"
"895";"1";"530";"39";"0";"1"
"896";"1";"531";"39";"0";"1"
"897";"1";"533";"39";"0";"Valorar más al detalle si el profesor/a está capacitado para implementar clases"
"898";"1";"485";"40";"0";"3"
"899";"1";"486";"40";"0";"2"
"900";"1";"488";"40";"0";"9"
"901";"1";"490";"40";"0";"8"
"902";"1";"493";"40";"0";"9"
"903";"1";"501";"40";"0";"8"
"904";"1";"502";"40";"0";"8"
"905";"1";"504";"40";"0";"11"
"906";"1";"506";"40";"0";"7"
"907";"1";"507";"40";"0";"9"
"908";"1";"509";"40";"0";"11"
"909";"1";"511";"40";"0";"10"
"910";"1";"513";"40";"0";"10"
"911";"1";"514";"40";"0";"10"
"912";"1";"515";"40";"0";"9"
"913";"1";"517";"40";"0";"9"
"914";"1";"518";"40";"0";"7"
"915";"1";"519";"40";"0";"7"
"916";"1";"528";"40";"0";"1"
"917";"1";"529";"40";"0";"5"
"918";"1";"530";"40";"0";"4"
"919";"1";"531";"40";"0";"1|2"
"920";"1";"533";"40";"0";"Cambiar las sillas de las aulas de informática para que sean un poco más cómodas ya que estamos muchas horas sentados y pasa factura."
"921";"1";"485";"41";"0";"3"
"922";"1";"486";"41";"0";"2"
"923";"1";"488";"41";"0";"9"
"924";"1";"490";"41";"0";"6"
"925";"1";"493";"41";"0";"9"
"926";"1";"501";"41";"0";"7"
"927";"1";"502";"41";"0";"7"
"928";"1";"504";"41";"0";"11"
"929";"1";"506";"41";"0";"9"
"930";"1";"507";"41";"0";"11"
"931";"1";"509";"41";"0";"11"
"932";"1";"511";"41";"0";"9"
"933";"1";"513";"41";"0";"9"
"934";"1";"514";"41";"0";"9"
"935";"1";"515";"41";"0";"11"
"936";"1";"517";"41";"0";"11"
"937";"1";"518";"41";"0";"7"
"938";"1";"519";"41";"0";"9"
"939";"1";"528";"41";"0";"1"
"940";"1";"529";"41";"0";"5"
"941";"1";"530";"41";"0";"1"
"942";"1";"531";"41";"0";"2"
"943";"1";"533";"41";"0";
"944";"1";"485";"42";"0";"3"
"945";"1";"486";"42";"0";"2"
"946";"1";"488";"42";"0";"11"
"947";"1";"490";"42";"0";"11"
"948";"1";"493";"42";"0";"8"
"949";"1";"501";"42";"0";"10"
"950";"1";"502";"42";"0";"6"
"951";"1";"504";"42";"0";
"952";"1";"506";"42";"0";"8"
"953";"1";"507";"42";"0";"11"
"954";"1";"509";"42";"0";"11"
"955";"1";"511";"42";"0";"2"
"956";"1";"513";"42";"0";
"957";"1";"514";"42";"0";
"958";"1";"515";"42";"0";"8"
"959";"1";"517";"42";"0";
"960";"1";"518";"42";"0";"9"
"961";"1";"519";"42";"0";"6"
"962";"1";"528";"42";"0";"1"
"963";"1";"529";"42";"0";"5"
"964";"1";"530";"42";"0";"4"
"965";"1";"531";"42";"0";"2"
"966";"1";"533";"42";"0";
"967";"1";"485";"43";"0";"3"
"968";"1";"486";"43";"0";"2"
"969";"1";"488";"43";"0";"4"
"970";"1";"490";"43";"0";"8"
"971";"1";"493";"43";"0";"7"
"972";"1";"501";"43";"0";"5"
"973";"1";"502";"43";"0";"5"
"974";"1";"504";"43";"0";"9"
"975";"1";"506";"43";"0";"9"
"976";"1";"507";"43";"0";"10"
"977";"1";"509";"43";"0";"9"
"978";"1";"511";"43";"0";"7"
"979";"1";"513";"43";"0";"2"
"980";"1";"514";"43";"0";"8"
"981";"1";"515";"43";"0";"8"
"982";"1";"517";"43";"0";"6"
"983";"1";"518";"43";"0";"7"
"984";"1";"519";"43";"0";"8"
"985";"1";"528";"43";"0";"1|5"
"986";"1";"529";"43";"0";"5"
"987";"1";"530";"43";"0";"1|4"
"988";"1";"531";"43";"0";"1|5"
"989";"1";"533";"43";"0";"Nos faltan equipos decentes en el aula para todos los alumnos. Hay ciertas asignaturas que requieren de equipos potentes a la que solo tienen acceso la mitad de los estudiantes."
"990";"1";"485";"44";"0";"3"
"991";"1";"486";"44";"0";"2"
"992";"1";"488";"44";"0";"9"
"993";"1";"490";"44";"0";"8"
"994";"1";"493";"44";"0";"8"
"995";"1";"501";"44";"0";"7"
"996";"1";"502";"44";"0";"8"
"997";"1";"504";"44";"0";"11"
"998";"1";"506";"44";"0";"10"
"999";"1";"507";"44";"0";"9"
"1000";"1";"509";"44";"0";"9"
"1001";"1";"511";"44";"0";"8"
"1002";"1";"513";"44";"0";"8"
"1003";"1";"514";"44";"0";"8"
"1004";"1";"515";"44";"0";"8"
"1005";"1";"517";"44";"0";"9"
"1006";"1";"518";"44";"0";"10"
"1007";"1";"519";"44";"0";"9"
"1008";"1";"528";"44";"0";"1"
"1009";"1";"529";"44";"0";"5"
"1010";"1";"530";"44";"0";"5"
"1011";"1";"531";"44";"0";"2"
"1012";"1";"533";"44";"0";
"1013";"1";"485";"45";"0";"3"
"1014";"1";"486";"45";"0";"2"
"1015";"1";"488";"45";"0";"3"
"1016";"1";"490";"45";"0";"4"
"1017";"1";"493";"45";"0";"3"
"1018";"1";"501";"45";"0";"3"
"1019";"1";"502";"45";"0";"3"
"1020";"1";"504";"45";"0";"11"
"1021";"1";"506";"45";"0";"10"
"1022";"1";"507";"45";"0";"10"
"1023";"1";"509";"45";"0";"11"
"1024";"1";"511";"45";"0";"10"
"1025";"1";"513";"45";"0";"11"
"1026";"1";"514";"45";"0";"6"
"1027";"1";"515";"45";"0";"7"
"1028";"1";"517";"45";"0";"11"
"1029";"1";"518";"45";"0";"5"
"1030";"1";"519";"45";"0";"5"
"1031";"1";"528";"45";"0";"1"
"1032";"1";"529";"45";"0";"1"
"1033";"1";"530";"45";"0";"1|4"
"1034";"1";"531";"45";"0";"1"
"1035";"1";"533";"45";"0";
"1036";"1";"485";"46";"0";"3"
"1037";"1";"486";"46";"0";"2"
"1038";"1";"488";"46";"0";"9"
"1039";"1";"490";"46";"0";"7"
"1040";"1";"493";"46";"0";"10"
"1041";"1";"501";"46";"0";"9"
"1042";"1";"502";"46";"0";"9"
"1043";"1";"504";"46";"0";"11"
"1044";"1";"506";"46";"0";"7"
"1045";"1";"507";"46";"0";"8"
"1046";"1";"509";"46";"0";"8"
"1047";"1";"511";"46";"0";"8"
"1048";"1";"513";"46";"0";"8"
"1049";"1";"514";"46";"0";"7"
"1050";"1";"515";"46";"0";"9"
"1051";"1";"517";"46";"0";"8"
"1052";"1";"518";"46";"0";"8"
"1053";"1";"519";"46";"0";"7"
"1054";"1";"528";"46";"0";"1"
"1055";"1";"529";"46";"0";"2"
"1056";"1";"530";"46";"0";"1|5"
"1057";"1";"531";"46";"0";"2|3"
"1058";"1";"533";"46";"0";
"1059";"1";"485";"47";"0";"3"
"1060";"1";"486";"47";"0";"2"
"1061";"1";"488";"47";"0";"11"
"1062";"1";"490";"47";"0";"8"
"1063";"1";"493";"47";"0";"10"
"1064";"1";"501";"47";"0";"6"
"1065";"1";"502";"47";"0";"9"
"1066";"1";"504";"47";"0";"11"
"1067";"1";"506";"47";"0";"8"
"1068";"1";"507";"47";"0";"7"
"1069";"1";"509";"47";"0";"9"
"1070";"1";"511";"47";"0";"1"
"1071";"1";"513";"47";"0";
"1072";"1";"514";"47";"0";
"1073";"1";"515";"47";"0";"6"
"1074";"1";"517";"47";"0";
"1075";"1";"518";"47";"0";"7"
"1076";"1";"519";"47";"0";"8"
"1077";"1";"528";"47";"0";"1"
"1078";"1";"529";"47";"0";"5"
"1079";"1";"530";"47";"0";"4"
"1080";"1";"531";"47";"0";"1|2|3|5"
"1081";"1";"533";"47";"0";
"1082";"1";"485";"48";"0";"3"
"1083";"1";"486";"48";"0";"2"
"1084";"1";"488";"48";"0";"9"
"1085";"1";"490";"48";"0";"8"
"1086";"1";"493";"48";"0";"9"
"1087";"1";"501";"48";"0";"7"
"1088";"1";"502";"48";"0";"8"
"1089";"1";"504";"48";"0";"9"
"1090";"1";"506";"48";"0";"8"
"1091";"1";"507";"48";"0";"8"
"1092";"1";"509";"48";"0";"7"
"1093";"1";"511";"48";"0";"8"
"1094";"1";"513";"48";"0";"8"
"1095";"1";"514";"48";"0";"8"
"1096";"1";"515";"48";"0";"8"
"1097";"1";"517";"48";"0";"9"
"1098";"1";"518";"48";"0";"7"
"1099";"1";"519";"48";"0";"4"
"1100";"1";"528";"48";"0";"1"
"1101";"1";"529";"48";"0";"1"
"1102";"1";"530";"48";"0";"4"
"1103";"1";"531";"48";"0";"2|3"
"1104";"1";"533";"48";"0";"Se debería verificar como dan las clases los profesores y como organizan sus módulos."
"1105";"1";"485";"49";"0";"3"
"1106";"1";"486";"49";"0";"2"
"1107";"1";"488";"49";"0";"9"
"1108";"1";"490";"49";"0";"8"
"1109";"1";"493";"49";"0";"8"
"1110";"1";"501";"49";"0";"5"
"1111";"1";"502";"49";"0";"5"
"1112";"1";"504";"49";"0";
"1113";"1";"506";"49";"0";"9"
"1114";"1";"507";"49";"0";"9"
"1115";"1";"509";"49";"0";"9"
"1116";"1";"511";"49";"0";"7"
"1117";"1";"513";"49";"0";"9"
"1118";"1";"514";"49";"0";"9"
"1119";"1";"515";"49";"0";"9"
"1120";"1";"517";"49";"0";
"1121";"1";"518";"49";"0";"8"
"1122";"1";"519";"49";"0";"9"
"1123";"1";"528";"49";"0";"1|3"
"1124";"1";"529";"49";"0";"4"
"1125";"1";"530";"49";"0";"1"
"1126";"1";"531";"49";"0";"1|2"
"1127";"1";"533";"49";"0";
"1128";"1";"485";"50";"0";"3"
"1129";"1";"486";"50";"0";"2"
"1130";"1";"488";"50";"0";"9"
"1131";"1";"490";"50";"0";"8"
"1132";"1";"493";"50";"0";"9"
"1133";"1";"501";"50";"0";"8"
"1134";"1";"502";"50";"0";
"1135";"1";"504";"50";"0";"11"
"1136";"1";"506";"50";"0";"10"
"1137";"1";"507";"50";"0";"10"
"1138";"1";"509";"50";"0";"11"
"1139";"1";"511";"50";"0";"10"
"1140";"1";"513";"50";"0";"9"
"1141";"1";"514";"50";"0";"9"
"1142";"1";"515";"50";"0";"10"
"1143";"1";"517";"50";"0";"10"
"1144";"1";"518";"50";"0";"9"
"1145";"1";"519";"50";"0";"7"
"1146";"1";"528";"50";"0";"1"
"1147";"1";"529";"50";"0";"1|5"
"1148";"1";"530";"50";"0";"4"
"1149";"1";"531";"50";"0";"1|5"
"1150";"1";"533";"50";"0";
"1151";"1";"485";"51";"0";"3"
"1152";"1";"486";"51";"0";"2"
"1153";"1";"488";"51";"0";
"1154";"1";"490";"51";"0";
"1155";"1";"493";"51";"0";
"1156";"1";"501";"51";"0";
"1157";"1";"502";"51";"0";
"1158";"1";"504";"51";"0";
"1159";"1";"506";"51";"0";
"1160";"1";"507";"51";"0";
"1161";"1";"509";"51";"0";
"1162";"1";"511";"51";"0";
"1163";"1";"513";"51";"0";
"1164";"1";"514";"51";"0";
"1165";"1";"515";"51";"0";
"1166";"1";"517";"51";"0";
"1167";"1";"518";"51";"0";
"1168";"1";"519";"51";"0";
"1169";"1";"528";"51";"0";"1"
"1170";"1";"529";"51";"0";"2"
"1171";"1";"530";"51";"0";"4"
"1172";"1";"531";"51";"0";"2"
"1173";"1";"533";"51";"0";
"1174";"1";"485";"52";"0";"3"
"1175";"1";"486";"52";"0";"2"
"1176";"1";"488";"52";"0";
"1177";"1";"490";"52";"0";
"1178";"1";"493";"52";"0";
"1179";"1";"501";"52";"0";
"1180";"1";"502";"52";"0";
"1181";"1";"504";"52";"0";
"1182";"1";"506";"52";"0";
"1183";"1";"507";"52";"0";
"1184";"1";"509";"52";"0";
"1185";"1";"511";"52";"0";
"1186";"1";"513";"52";"0";
"1187";"1";"514";"52";"0";
"1188";"1";"515";"52";"0";
"1189";"1";"517";"52";"0";
"1190";"1";"518";"52";"0";
"1191";"1";"519";"52";"0";
"1192";"1";"528";"52";"0";
"1193";"1";"529";"52";"0";
"1194";"1";"530";"52";"0";
"1195";"1";"531";"52";"0";
"1196";"1";"533";"52";"0";
"1197";"1";"485";"53";"0";"3"
"1198";"1";"486";"53";"0";"2"
"1199";"1";"488";"53";"0";"9"
"1200";"1";"490";"53";"0";"10"
"1201";"1";"493";"53";"0";"9"
"1202";"1";"501";"53";"0";"7"
"1203";"1";"502";"53";"0";"8"
"1204";"1";"504";"53";"0";"11"
"1205";"1";"506";"53";"0";"10"
"1206";"1";"507";"53";"0";"11"
"1207";"1";"509";"53";"0";"11"
"1208";"1";"511";"53";"0";"9"
"1209";"1";"513";"53";"0";"9"
"1210";"1";"514";"53";"0";
"1211";"1";"515";"53";"0";"10"
"1212";"1";"517";"53";"0";"9"
"1213";"1";"518";"53";"0";"10"
"1214";"1";"519";"53";"0";"11"
"1215";"1";"528";"53";"0";"2"
"1216";"1";"529";"53";"0";"2"
"1217";"1";"530";"53";"0";"4"
"1218";"1";"531";"53";"0";"2"
"1219";"1";"533";"53";"0";
"1220";"1";"485";"54";"0";"3"
"1221";"1";"486";"54";"0";"2"
"1222";"1";"488";"54";"0";"11"
"1223";"1";"490";"54";"0";"11"
"1224";"1";"493";"54";"0";"11"
"1225";"1";"501";"54";"0";"11"
"1226";"1";"502";"54";"0";"11"
"1227";"1";"504";"54";"0";"11"
"1228";"1";"506";"54";"0";"11"
"1229";"1";"507";"54";"0";"11"
"1230";"1";"509";"54";"0";"11"
"1231";"1";"511";"54";"0";"11"
"1232";"1";"513";"54";"0";"11"
"1233";"1";"514";"54";"0";"11"
"1234";"1";"515";"54";"0";"11"
"1235";"1";"517";"54";"0";"11"
"1236";"1";"518";"54";"0";"11"
"1237";"1";"519";"54";"0";"11"
"1238";"1";"528";"54";"0";"1"
"1239";"1";"529";"54";"0";"4"
"1240";"1";"530";"54";"0";"4"
"1241";"1";"531";"54";"0";"1"
"1242";"1";"533";"54";"0";
"1243";"1";"485";"55";"0";"3"
"1244";"1";"486";"55";"0";"2"
"1245";"1";"488";"55";"0";"10"
"1246";"1";"490";"55";"0";"10"
"1247";"1";"493";"55";"0";"10"
"1248";"1";"501";"55";"0";"10"
"1249";"1";"502";"55";"0";"10"
"1250";"1";"504";"55";"0";"10"
"1251";"1";"506";"55";"0";"10"
"1252";"1";"507";"55";"0";"10"
"1253";"1";"509";"55";"0";"10"
"1254";"1";"511";"55";"0";"10"
"1255";"1";"513";"55";"0";"10"
"1256";"1";"514";"55";"0";"10"
"1257";"1";"515";"55";"0";"10"
"1258";"1";"517";"55";"0";"10"
"1259";"1";"518";"55";"0";"10"
"1260";"1";"519";"55";"0";"10"
"1261";"1";"528";"55";"0";"1"
"1262";"1";"529";"55";"0";"1"
"1263";"1";"530";"55";"0";"4"
"1264";"1";"531";"55";"0";"1|2"
"1265";"1";"533";"55";"0";
"1266";"1";"485";"56";"0";"3"
"1267";"1";"486";"56";"0";"2"
"1268";"1";"488";"56";"0";"8"
"1269";"1";"490";"56";"0";"10"
"1270";"1";"493";"56";"0";"11"
"1271";"1";"501";"56";"0";"10"
"1272";"1";"502";"56";"0";"10"
"1273";"1";"504";"56";"0";"10"
"1274";"1";"506";"56";"0";"10"
"1275";"1";"507";"56";"0";"11"
"1276";"1";"509";"56";"0";"11"
"1277";"1";"511";"56";"0";"9"
"1278";"1";"513";"56";"0";"11"
"1279";"1";"514";"56";"0";"11"
"1280";"1";"515";"56";"0";"11"
"1281";"1";"517";"56";"0";
"1282";"1";"518";"56";"0";"10"
"1283";"1";"519";"56";"0";"11"
"1284";"1";"528";"56";"0";"1"
"1285";"1";"529";"56";"0";"5"
"1286";"1";"530";"56";"0";"4"
"1287";"1";"531";"56";"0";"2"
"1288";"1";"533";"56";"0";
"1289";"1";"485";"57";"0";"3"
"1290";"1";"486";"57";"0";"2"
"1291";"1";"488";"57";"0";"11"
"1292";"1";"490";"57";"0";"10"
"1293";"1";"493";"57";"0";"9"
"1294";"1";"501";"57";"0";"10"
"1295";"1";"502";"57";"0";"8"
"1296";"1";"504";"57";"0";"10"
"1297";"1";"506";"57";"0";"8"
"1298";"1";"507";"57";"0";"10"
"1299";"1";"509";"57";"0";"11"
"1300";"1";"511";"57";"0";"8"
"1301";"1";"513";"57";"0";
"1302";"1";"514";"57";"0";
"1303";"1";"515";"57";"0";"10"
"1304";"1";"517";"57";"0";"9"
"1305";"1";"518";"57";"0";"8"
"1306";"1";"519";"57";"0";"10"
"1307";"1";"528";"57";"0";"1"
"1308";"1";"529";"57";"0";"3"
"1309";"1";"530";"57";"0";"1"
"1310";"1";"531";"57";"0";"1|2|4"
"1311";"1";"533";"57";"0";"Los equipos informaticos son completamente deficientes para cubrir las necesidades de los ciclos de informatica"
"1312";"1";"485";"58";"0";"3"
"1313";"1";"486";"58";"0";"2"
"1314";"1";"488";"58";"0";"11"
"1315";"1";"490";"58";"0";"10"
"1316";"1";"493";"58";"0";"11"
"1317";"1";"501";"58";"0";"10"
"1318";"1";"502";"58";"0";"10"
"1319";"1";"504";"58";"0";"11"
"1320";"1";"506";"58";"0";"11"
"1321";"1";"507";"58";"0";"11"
"1322";"1";"509";"58";"0";"11"
"1323";"1";"511";"58";"0";"11"
"1324";"1";"513";"58";"0";"11"
"1325";"1";"514";"58";"0";"11"
"1326";"1";"515";"58";"0";"11"
"1327";"1";"517";"58";"0";"8"
"1328";"1";"518";"58";"0";"11"
"1329";"1";"519";"58";"0";"11"
"1330";"1";"528";"58";"0";"1|3|4"
"1331";"1";"529";"58";"0";"2|4"
"1332";"1";"530";"58";"0";"4|5"
"1333";"1";"531";"58";"0";"2"
"1334";"1";"533";"58";"0";
"1335";"1";"485";"59";"0";"3"
"1336";"1";"486";"59";"0";"2"
"1337";"1";"488";"59";"0";"11"
"1338";"1";"490";"59";"0";"11"
"1339";"1";"493";"59";"0";"8"
"1340";"1";"501";"59";"0";"8"
"1341";"1";"502";"59";"0";"6"
"1342";"1";"504";"59";"0";"11"
"1343";"1";"506";"59";"0";"8"
"1344";"1";"507";"59";"0";"11"
"1345";"1";"509";"59";"0";"11"
"1346";"1";"511";"59";"0";"9"
"1347";"1";"513";"59";"0";
"1348";"1";"514";"59";"0";
"1349";"1";"515";"59";"0";"11"
"1350";"1";"517";"59";"0";
"1351";"1";"518";"59";"0";"10"
"1352";"1";"519";"59";"0";"11"
"1353";"1";"528";"59";"0";"1"
"1354";"1";"529";"59";"0";"2"
"1355";"1";"530";"59";"0";"4"
"1356";"1";"531";"59";"0";"2"
"1357";"1";"533";"59";"0";
"1358";"1";"485";"60";"0";"3"
"1359";"1";"486";"60";"0";"2"
"1360";"1";"488";"60";"0";"9"
"1361";"1";"490";"60";"0";"10"
"1362";"1";"493";"60";"0";"10"
"1363";"1";"501";"60";"0";"7"
"1364";"1";"502";"60";"0";"8"
"1365";"1";"504";"60";"0";"11"
"1366";"1";"506";"60";"0";"9"
"1367";"1";"507";"60";"0";"11"
"1368";"1";"509";"60";"0";"11"
"1369";"1";"511";"60";"0";"11"
"1370";"1";"513";"60";"0";
"1371";"1";"514";"60";"0";
"1372";"1";"515";"60";"0";"10"
"1373";"1";"517";"60";"0";"9"
"1374";"1";"518";"60";"0";"10"
"1375";"1";"519";"60";"0";"11"
"1376";"1";"528";"60";"0";"1"
"1377";"1";"529";"60";"0";"4"
"1378";"1";"530";"60";"0";"5"
"1379";"1";"531";"60";"0";"1|2"
"1380";"1";"533";"60";"0";"Mejorad las aulas de informática por favor, que cuando veo las de turismo parece otro mundo. Nosotros tenemos una pizarra y un proyector que se ve mal y otras aulas parece que están en el 2030 y la nuestra en la prehistoria."
"1381";"1";"485";"61";"0";"3"
"1382";"1";"486";"61";"0";"2"
"1383";"1";"488";"61";"0";"10"
"1384";"1";"490";"61";"0";"9"
"1385";"1";"493";"61";"0";"9"
"1386";"1";"501";"61";"0";"7"
"1387";"1";"502";"61";"0";"7"
"1388";"1";"504";"61";"0";
"1389";"1";"506";"61";"0";"7"
"1390";"1";"507";"61";"0";"11"
"1391";"1";"509";"61";"0";"11"
"1392";"1";"511";"61";"0";"7"
"1393";"1";"513";"61";"0";
"1394";"1";"514";"61";"0";
"1395";"1";"515";"61";"0";"9"
"1396";"1";"517";"61";"0";
"1397";"1";"518";"61";"0";"10"
"1398";"1";"519";"61";"0";"10"
"1399";"1";"528";"61";"0";"1"
"1400";"1";"529";"61";"0";"2"
"1401";"1";"530";"61";"0";"1"
"1402";"1";"531";"61";"0";"2"
"1403";"1";"533";"61";"0";"Mejorar los ordenadores y el proyector"
"1404";"1";"485";"62";"0";"3"
"1405";"1";"486";"62";"0";"2"
"1406";"1";"488";"62";"0";"10"
"1407";"1";"490";"62";"0";"8"
"1408";"1";"493";"62";"0";"9"
"1409";"1";"501";"62";"0";"2"
"1410";"1";"502";"62";"0";"10"
"1411";"1";"504";"62";"0";"11"
"1412";"1";"506";"62";"0";"10"
"1413";"1";"507";"62";"0";"11"
